"id";"title";"year";"depth";"priority";"horizontalDepth";"citingFilled";"residential_mobility_census_UK";"urban_migration_housing_market_UK";"residential_mobility";"residential_mobility_UK";"internal_migration";"internal_migration_market_UK";"housing_market_mobility_UK";"internal_migration_census_UK";"urban_migration";"internal_migration_housing";"internal_migration_UK"
"7628472422885293944";"Emerging pattern of urbanization and the contribution of migration in urban growth in India";"2009";"0";"2147483647";"urban_migration:92";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"92";"NA";"NA"
"13274299846473480129";"Understanding residential mobility: joint model of the reason for residential relocation and stay duration";"2009";"0";"2147483647";"residential_mobility_UK:98";"false";"NA";"NA";"NA";"98";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"13265092972926261841";"Internal migration in Thailand";"1994";"0";"2147483647";"internal_migration_housing:96";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"96";"NA"
"1638598943885008216";" Migration Processes and Patterns: Research progress and prospects";"1992";"0";"2147483647";"internal_migration_market_UK:36";"false";"NA";"NA";"NA";"NA";"NA";"36";"NA";"NA";"NA";"NA";"NA"
"15465095335316458062";"Residential trajectories: Using optimal alignment to reveal the structure of residential mobility";"2004";"0";"2147483647";"residential_mobility_census_UK:83,residential_mobility:49";"false";"83";"NA";"49";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"5288692021786261195";"Migration and housing tenure in South East England";"1998";"0";"2147483647";"internal_migration_market_UK:88,housing_market_mobility_UK:81";"false";"NA";"NA";"NA";"NA";"NA";"88";"81";"NA";"NA";"NA";"NA"
"17702456471646016635";"Dwindling US internal migration: Evidence of spatial equilibrium or structural shifts in local labor markets?";"2012";"0";"2147483647";"internal_migration:63,internal_migration_housing:36";"false";"NA";"NA";"NA";"NA";"63";"NA";"NA";"NA";"NA";"36";"NA"
"6308775901900464385";"An empirical test of a joint model of residential mobility and housing choice";"1985";"0";"2147483647";"residential_mobility_census_UK:87";"false";"87";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"11085676840937397719";"The impacts of environmental change on UK internal migration";"2011";"0";"2147483647";"urban_migration_housing_market_UK:64,internal_migration_market_UK:5,internal_migration_UK:19";"false";"NA";"64";"NA";"NA";"NA";"5";"NA";"NA";"NA";"NA";"19"
"4553900910772881822";"Improving the flexibility of the Dutch housing market to enhance labour mobility";"2011";"0";"2147483647";"housing_market_mobility_UK:69";"false";"NA";"NA";"NA";"NA";"NA";"NA";"69";"NA";"NA";"NA";"NA"
"13338414130251679842";"Residential mobility and social capital";"2007";"0";"2147483647";"residential_mobility:10";"false";"NA";"NA";"10";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"914535566510622121";"Internal migration and life satisfaction: Well-being paths of young adult migrants";"2016";"0";"2147483647";"internal_migration_housing:16";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"16";"NA"
"16293338946763377750";"Internal migration in the United States";"2011";"0";"2147483647";"internal_migration:1,internal_migration_market_UK:9,internal_migration_census_UK:44,internal_migration_UK:15,internal_migration_housing:1";"false";"NA";"NA";"NA";"NA";"1";"9";"NA";"44";"NA";"1";"15"
"6804302594948702606";"Residential mobility of aboriginal single mothers in Winnipeg: An exploratory study of chronic moving";"2002";"0";"2147483647";"residential_mobility_census_UK:62";"false";"62";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"15832637362576641827";"Internal migration and regional population dynamics in Europe: Czech case study";"1998";"0";"2147483647";"internal_migration_market_UK:54";"false";"NA";"NA";"NA";"NA";"NA";"54";"NA";"NA";"NA";"NA";"NA"
"7781904001573476611";" Dietary intake and rural-urban migration in India: a cross-sectional study";"2011";"0";"2147483647";"urban_migration:83";"false";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"83";"NA";"NA"
"12781213003597221423";"Life cycle, housing tenure and residential mobility: a path analytic approach";"1974";"0";"2147483647";"residential_mobility:82,residential_mobility_UK:45";"false";"NA";"NA";"82";"45";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
"15104489068171314257";"Modelling multilevel variations in distance moved between origins and destinations in England and Wales";"2015";"0";"2147483647";"residential_mobility_census_UK:72";"false";"72";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA";"NA"
